2022-01-01,Z302SW3D,306
2022-01-02,Z302SW3D,305
2022-01-03,Z302SW3D,304
2022-01-04,Z302SW3D,303
2022-01-05,Z302SW3D,302
2022-01-06,Z302SW3D,301
2022-01-07,Z302SW3D,300
2022-01-08,Z302SW3D,299
2022-01-09,Z302SW3D,298
2022-01-10,Z302SW3D,297
2022-01-11,Z302SW3D,296
2022-01-12,Z302SW3D,295
2022-01-13,Z302SW3D,294
2022-01-14,Z302SW3D,293
2022-01-15,Z302SW3D,292
2022-01-16,Z302SW3D,291
2022-01-17,Z302SW3D,290
2022-01-18,Z302SW3D,289
2022-01-19,Z302SW3D,288
2022-01-20,Z302SW3D,287
2022-01-21,Z302SW3D,286
2022-01-22,Z302SW3D,285
2022-01-23,Z302SW3D,284
2022-01-24,Z302SW3D,283
2022-01-25,Z302SW3D,282
2022-01-26,Z302SW3D,281
2022-01-27,Z302SW3D,280
2022-01-28,Z302SW3D,279
2022-01-29,Z302SW3D,278
2022-01-30,Z302SW3D,277
2022-01-31,Z302SW3D,276
2022-02-01,Z302SW3D,275
2022-02-02,Z302SW3D,274
2022-02-03,Z302SW3D,273
2022-02-04,Z302SW3D,272
2022-02-05,Z302SW3D,271
2022-02-06,Z302SW3D,270
2022-02-07,Z302SW3D,269
2022-02-08,Z302SW3D,268
2022-02-09,Z302SW3D,267
2022-02-10,Z302SW3D,266
2022-02-11,Z302SW3D,265
2022-02-12,Z302SW3D,264
2022-02-13,Z302SW3D,263
2022-02-14,Z302SW3D,262
2022-02-15,Z302SW3D,261
2022-02-16,Z302SW3D,260
2022-02-17,Z302SW3D,259
2022-02-18,Z302SW3D,258
2022-02-19,Z302SW3D,257
2022-02-20,Z302SW3D,256
2022-02-21,Z302SW3D,255
2022-02-22,Z302SW3D,254
2022-02-23,Z302SW3D,253
2022-02-24,Z302SW3D,252
2022-02-25,Z302SW3D,251
2022-02-26,Z302SW3D,250
2022-02-27,Z302SW3D,249
2022-02-28,Z302SW3D,248
2022-03-01,Z302SW3D,247
2022-03-02,Z302SW3D,246
2022-03-03,Z302SW3D,245
2022-03-04,Z302SW3D,244
2022-03-05,Z302SW3D,243
2022-03-06,Z302SW3D,242
2022-03-07,Z302SW3D,241
2022-03-08,Z302SW3D,240
2022-03-09,Z302SW3D,239
2022-03-10,Z302SW3D,238
