2022-01-01,Z305KWFW,77
2022-01-02,Z305KWFW,76
2022-01-03,Z305KWFW,75
2022-01-04,Z305KWFW,74
2022-01-05,Z305KWFW,73
2022-01-06,Z305KWFW,72
2022-01-07,Z305KWFW,71
2022-01-08,Z305KWFW,70
2022-01-09,Z305KWFW,69
2022-01-10,Z305KWFW,68
2022-01-11,Z305KWFW,67
2022-01-12,Z305KWFW,66
2022-01-13,Z305KWFW,65
2022-01-14,Z305KWFW,64
2022-01-15,Z305KWFW,63
2022-01-16,Z305KWFW,62
2022-01-17,Z305KWFW,61
2022-01-18,Z305KWFW,60
2022-01-19,Z305KWFW,59
2022-01-20,Z305KWFW,58
2022-01-21,Z305KWFW,57
2022-01-22,Z305KWFW,56
2022-01-23,Z305KWFW,55
2022-01-24,Z305KWFW,54
2022-01-25,Z305KWFW,53
2022-01-26,Z305KWFW,52
2022-01-27,Z305KWFW,51
2022-01-28,Z305KWFW,50
2022-01-29,Z305KWFW,49
2022-01-30,Z305KWFW,48
2022-01-31,Z305KWFW,47
2022-02-01,Z305KWFW,46
2022-02-02,Z305KWFW,45
2022-02-03,Z305KWFW,44
2022-02-04,Z305KWFW,43
2022-02-05,Z305KWFW,42
2022-02-06,Z305KWFW,41
2022-02-07,Z305KWFW,40
2022-02-08,Z305KWFW,39
2022-02-09,Z305KWFW,38
2022-02-10,Z305KWFW,37
2022-02-11,Z305KWFW,36
2022-02-12,Z305KWFW,35
2022-02-13,Z305KWFW,34
2022-02-14,Z305KWFW,33
2022-02-15,Z305KWFW,32
2022-02-16,Z305KWFW,31
2022-02-17,Z305KWFW,30
2022-02-18,Z305KWFW,29
2022-02-19,Z305KWFW,28
2022-02-20,Z305KWFW,27
2022-02-21,Z305KWFW,26
2022-02-22,Z305KWFW,25
2022-02-23,Z305KWFW,24
2022-02-24,Z305KWFW,23
2022-02-25,Z305KWFW,22
2022-02-26,Z305KWFW,21
2022-02-27,Z305KWFW,20
2022-02-28,Z305KWFW,19
2022-03-01,Z305KWFW,18
2022-03-02,Z305KWFW,17
2022-03-03,Z305KWFW,16
2022-03-04,Z305KWFW,15
2022-03-05,Z305KWFW,14
2022-03-06,Z305KWFW,13
2022-03-07,Z305KWFW,12
2022-03-08,Z305KWFW,11
2022-03-09,Z305KWFW,10
2022-03-10,Z305KWFW,9
2022-03-11,Z305KWFW,8
2022-03-12,Z305KWFW,7
2022-03-13,Z305KWFW,6
2022-03-14,Z305KWFW,5
2022-03-15,Z305KWFW,4
2022-03-16,Z305KWFW,3
2022-03-17,Z305KWFW,2
