2022-01-01,Z30569CV,255
2022-01-02,Z30569CV,254
2022-01-03,Z30569CV,253
2022-01-04,Z30569CV,252
2022-01-05,Z30569CV,251
2022-01-06,Z30569CV,250
2022-01-07,Z30569CV,249
2022-01-08,Z30569CV,248
2022-01-09,Z30569CV,247
2022-01-10,Z30569CV,246
2022-01-11,Z30569CV,245
2022-01-12,Z30569CV,244
2022-01-13,Z30569CV,243
2022-01-14,Z30569CV,242
2022-01-15,Z30569CV,241
2022-01-16,Z30569CV,240
2022-01-17,Z30569CV,239
2022-01-18,Z30569CV,238
2022-01-19,Z30569CV,237
2022-01-20,Z30569CV,236
2022-01-21,Z30569CV,235
2022-01-22,Z30569CV,234
2022-01-23,Z30569CV,233
2022-01-24,Z30569CV,232
2022-01-25,Z30569CV,231
2022-01-26,Z30569CV,230
2022-01-27,Z30569CV,229
2022-01-28,Z30569CV,228
2022-01-29,Z30569CV,227
2022-01-30,Z30569CV,226
2022-01-31,Z30569CV,225
2022-02-01,Z30569CV,224
2022-02-02,Z30569CV,223
2022-02-03,Z30569CV,222
2022-02-04,Z30569CV,221
2022-02-05,Z30569CV,220
2022-02-06,Z30569CV,219
2022-02-07,Z30569CV,218
2022-02-08,Z30569CV,217
2022-02-09,Z30569CV,216
2022-02-10,Z30569CV,215
2022-02-11,Z30569CV,214
2022-02-12,Z30569CV,213
2022-02-13,Z30569CV,212
2022-02-14,Z30569CV,211
2022-02-15,Z30569CV,210
2022-02-16,Z30569CV,209
2022-02-17,Z30569CV,208
2022-02-18,Z30569CV,207
2022-02-19,Z30569CV,206
2022-02-20,Z30569CV,205
2022-02-21,Z30569CV,204
2022-02-22,Z30569CV,203
2022-02-23,Z30569CV,202
2022-02-24,Z30569CV,201
2022-02-25,Z30569CV,200
2022-02-26,Z30569CV,199
2022-02-27,Z30569CV,198
2022-02-28,Z30569CV,197
2022-03-01,Z30569CV,196
2022-03-02,Z30569CV,195
2022-03-03,Z30569CV,194
2022-03-04,Z30569CV,193
2022-03-05,Z30569CV,192
2022-03-06,Z30569CV,191
2022-03-07,Z30569CV,190
2022-03-08,Z30569CV,189
2022-03-09,Z30569CV,188
2022-03-10,Z30569CV,187
2022-03-11,Z30569CV,186
2022-03-12,Z30569CV,185
2022-03-13,Z30569CV,184
2022-03-14,Z30569CV,183
2022-03-15,Z30569CV,182
2022-03-16,Z30569CV,181
2022-03-17,Z30569CV,180
2022-03-18,Z30569CV,179
2022-03-19,Z30569CV,178
2022-03-20,Z30569CV,177
2022-03-21,Z30569CV,176
2022-03-22,Z30569CV,175
2022-03-23,Z30569CV,174
2022-03-24,Z30569CV,173
2022-03-25,Z30569CV,172
2022-03-26,Z30569CV,171
2022-03-27,Z30569CV,170
2022-03-28,Z30569CV,169
2022-03-29,Z30569CV,168
2022-03-30,Z30569CV,167
2022-03-31,Z30569CV,166
2022-04-01,Z30569CV,165
2022-04-02,Z30569CV,164
2022-04-03,Z30569CV,163
2022-04-04,Z30569CV,162
