2022-01-01,ZHZ62E6X,118
2022-01-02,ZHZ62E6X,117
2022-01-03,ZHZ62E6X,116
2022-01-04,ZHZ62E6X,115
2022-01-05,ZHZ62E6X,114
2022-01-06,ZHZ62E6X,113
2022-01-07,ZHZ62E6X,112
2022-01-08,ZHZ62E6X,111
2022-01-09,ZHZ62E6X,110
2022-01-10,ZHZ62E6X,109
2022-01-11,ZHZ62E6X,108
2022-01-12,ZHZ62E6X,107
2022-01-13,ZHZ62E6X,106
2022-01-14,ZHZ62E6X,105
2022-01-15,ZHZ62E6X,104
2022-01-16,ZHZ62E6X,103
2022-01-17,ZHZ62E6X,102
2022-01-18,ZHZ62E6X,101
2022-01-19,ZHZ62E6X,100
2022-01-20,ZHZ62E6X,99
2022-01-21,ZHZ62E6X,98
2022-01-22,ZHZ62E6X,97
2022-01-23,ZHZ62E6X,96
2022-01-24,ZHZ62E6X,95
2022-01-25,ZHZ62E6X,94
2022-01-26,ZHZ62E6X,93
2022-01-27,ZHZ62E6X,92
2022-01-28,ZHZ62E6X,91
2022-01-29,ZHZ62E6X,90
2022-01-30,ZHZ62E6X,89
2022-01-31,ZHZ62E6X,88
2022-02-01,ZHZ62E6X,87
2022-02-02,ZHZ62E6X,86
2022-02-03,ZHZ62E6X,85
2022-02-04,ZHZ62E6X,84
2022-02-05,ZHZ62E6X,83
2022-02-06,ZHZ62E6X,82
2022-02-07,ZHZ62E6X,81
2022-02-08,ZHZ62E6X,80
2022-02-09,ZHZ62E6X,79
2022-02-10,ZHZ62E6X,78
2022-02-11,ZHZ62E6X,77
2022-02-12,ZHZ62E6X,76
2022-02-13,ZHZ62E6X,75
2022-02-14,ZHZ62E6X,74
2022-02-15,ZHZ62E6X,73
2022-02-16,ZHZ62E6X,72
2022-02-17,ZHZ62E6X,71
2022-02-18,ZHZ62E6X,70
2022-02-19,ZHZ62E6X,69
2022-02-20,ZHZ62E6X,68
2022-02-21,ZHZ62E6X,67
2022-02-22,ZHZ62E6X,66
2022-02-23,ZHZ62E6X,65
2022-02-24,ZHZ62E6X,64
2022-02-25,ZHZ62E6X,63
2022-02-26,ZHZ62E6X,62
2022-02-27,ZHZ62E6X,61
2022-02-28,ZHZ62E6X,60
2022-03-01,ZHZ62E6X,59
2022-03-02,ZHZ62E6X,58
2022-03-03,ZHZ62E6X,57
2022-03-04,ZHZ62E6X,56
2022-03-05,ZHZ62E6X,55
2022-03-06,ZHZ62E6X,54
2022-03-07,ZHZ62E6X,53
2022-03-08,ZHZ62E6X,52
2022-03-09,ZHZ62E6X,51
2022-03-10,ZHZ62E6X,50
2022-03-11,ZHZ62E6X,49
2022-03-12,ZHZ62E6X,48
2022-03-13,ZHZ62E6X,47
2022-03-14,ZHZ62E6X,46
2022-03-15,ZHZ62E6X,45
2022-03-16,ZHZ62E6X,44
2022-03-17,ZHZ62E6X,43
2022-03-18,ZHZ62E6X,42
2022-03-19,ZHZ62E6X,41
2022-03-20,ZHZ62E6X,40
2022-03-21,ZHZ62E6X,39
2022-03-22,ZHZ62E6X,38
2022-03-23,ZHZ62E6X,37
2022-03-24,ZHZ62E6X,36
2022-03-25,ZHZ62E6X,35
2022-03-26,ZHZ62E6X,34
2022-03-27,ZHZ62E6X,33
2022-03-28,ZHZ62E6X,32
2022-03-29,ZHZ62E6X,31
2022-03-30,ZHZ62E6X,30
2022-03-31,ZHZ62E6X,29
2022-04-01,ZHZ62E6X,28
2022-04-02,ZHZ62E6X,27
2022-04-03,ZHZ62E6X,26
2022-04-04,ZHZ62E6X,25
2022-04-05,ZHZ62E6X,24
2022-04-06,ZHZ62E6X,23
2022-04-07,ZHZ62E6X,22
2022-04-08,ZHZ62E6X,21
2022-04-09,ZHZ62E6X,20
2022-04-10,ZHZ62E6X,19
2022-04-11,ZHZ62E6X,18
2022-04-12,ZHZ62E6X,17
2022-04-13,ZHZ62E6X,16
2022-04-14,ZHZ62E6X,15
2022-04-15,ZHZ62E6X,14
