2022-01-01,S300Z6VE,0,241807304,4,0,658046514,58064,4,0,0,0,0,0,18,0,33780,18,0,0,0,57934,72468208536,363457836859
2022-01-02,S300Z6VE,0,67340312,4,0,659464420,58087,4,0,0,0,0,0,17,0,33780,17,0,0,0,57958,72481884568,363643457316
2022-01-03,S300Z6VE,0,6200560,4,0,660092826,58111,4,0,0,0,0,0,18,0,33780,18,0,0,0,57982,72494874848,363710985829
2022-01-04,S300Z6VE,0,230876344,4,0,661555210,58135,4,0,0,0,0,0,18,0,33780,18,0,0,0,58005,72507909280,363896111843
2022-01-05,S300Z6VE,0,199976832,4,0,663288853,58158,4,0,0,0,0,0,18,0,33780,18,0,0,0,58029,72521484608,364043829245
2022-01-06,S300Z6VE,0,205768336,4,0,665775926,58182,4,0,0,0,0,0,18,0,33780,18,0,0,0,58053,72534988632,364233809033
2022-01-07,S300Z6VE,0,204282408,4,0,667192557,58205,4,0,0,0,0,0,17,0,33780,17,0,0,0,58076,72543477392,364393277443
2022-01-08,S300Z6VE,0,89130496,4,0,669419494,58229,4,0,0,0,0,0,18,0,33780,18,0,0,0,58100,72554105320,364479244228
2022-01-09,S300Z6VE,0,117149160,4,0,671128956,58253,4,0,0,0,0,0,18,0,33780,18,0,0,0,58123,72567205432,364672561595
2022-01-10,S300Z6VE,0,169428112,4,0,672396612,58276,4,0,0,0,0,0,18,0,33780,18,0,0,0,58147,72575772736,364806928065
2022-01-11,S300Z6VE,0,83307000,4,0,673500763,58300,4,0,0,0,0,0,18,0,33780,18,0,0,0,58171,72585229856,364975610905
2022-01-12,S300Z6VE,0,192688952,4,0,675187171,58324,4,0,0,0,0,0,17,0,33780,17,0,0,0,58194,72594822168,365194315922
2022-01-13,S300Z6VE,0,143292232,4,0,676485239,58348,4,0,0,0,0,0,18,0,33780,18,0,0,0,58218,72605349128,365413679098
2022-01-14,S300Z6VE,0,180977496,4,0,677626197,58371,4,0,0,0,0,0,18,0,33780,18,0,0,0,58242,72618557424,365553728149
2022-01-15,S300Z6VE,0,107885112,4,0,679826944,58395,4,0,0,0,0,0,18,0,33780,18,0,0,0,58266,72629858696,365650946855
2022-01-16,S300Z6VE,0,10397104,4,0,681257453,58419,4,0,0,0,0,0,18,0,33780,18,0,0,0,58290,72644336568,365837451419
2022-01-17,S300Z6VE,0,108234032,4,0,682750451,58443,4,0,0,0,0,0,18,0,33780,18,0,0,0,58313,72658230672,366056532995
2022-01-18,S300Z6VE,0,204453464,4,0,684208228,58467,4,0,0,0,0,0,18,0,33780,18,0,0,0,58337,72669161592,366277144729
2022-01-19,S300Z6VE,0,36988104,4,0,685930031,58490,4,0,0,0,0,0,19,0,33780,19,0,0,0,58361,72684171064,366506833134
2022-01-20,S300Z6VE,0,240310856,4,0,689214110,58514,4,0,0,0,0,0,19,0,33780,19,0,0,0,58385,72699725560,366792148148
