2022-01-01,Z304HSE3,0,162678248,11,0,77425479,53656,11,2,0,0,0,0,21,1,3199,21,0,0,0,53606,62441174800,416189486185
2022-01-02,Z304HSE3,0,131728976,11,0,80916094,53691,11,2,0,0,0,0,20,1,3199,20,0,0,0,53642,62460928928,416496217539
2022-01-03,Z304HSE3,0,150891096,11,0,81508671,53715,11,2,0,0,0,0,20,1,3199,20,0,0,0,53665,62474809816,416644216433
2022-01-04,Z304HSE3,0,4900008,11,0,81841616,53727,11,2,0,0,0,0,20,1,3199,20,0,0,0,53677,62481377712,416726481798
2022-01-05,Z304HSE3,0,209783736,11,0,83335727,53751,11,2,0,0,0,0,20,1,3199,20,0,0,0,53701,62500989952,416860058736
2022-01-06,Z304HSE3,0,162735624,11,0,83943071,53775,11,2,0,0,0,0,20,1,3199,20,0,0,0,53725,62511326480,417007724344
2022-01-07,Z304HSE3,0,116278768,11,0,84602758,53799,11,2,0,0,0,0,19,1,3199,19,0,0,0,53749,62525339920,417160688331
2022-01-08,Z304HSE3,0,159124976,11,0,85493583,53822,11,2,0,0,0,0,20,1,3199,20,0,0,0,53772,62544914552,417385016621
2022-01-09,Z304HSE3,0,25946048,11,0,86698344,53846,11,2,0,0,0,0,20,1,3199,20,0,0,0,53796,62559268480,417650298806
2022-01-10,Z304HSE3,0,7797936,11,0,88666330,53870,11,2,0,0,0,0,20,1,3199,20,0,0,0,53820,62581640392,417885455381
2022-01-11,Z304HSE3,0,4658856,11,0,90209729,53906,11,2,0,0,0,0,20,1,3199,20,0,0,0,53856,62608339944,418134965498
2022-01-12,Z304HSE3,0,179754304,11,0,91625525,53930,11,2,0,0,0,0,20,1,3199,20,0,0,0,53880,62621035832,418296464804
2022-01-13,Z304HSE3,0,92124160,11,0,92412407,53953,11,2,0,0,0,0,20,1,3199,20,0,0,0,53903,62642721640,418451891195
2022-01-14,Z304HSE3,0,30539856,11,0,93173345,53977,11,2,0,0,0,0,20,1,3199,20,0,0,0,53927,62663105264,418607515679
2022-01-15,Z304HSE3,0,229373104,11,0,93964530,54001,11,2,0,0,0,0,20,1,3199,20,0,0,0,53951,62677943728,418752055100
2022-01-16,Z304HSE3,0,60349944,11,0,96063493,54025,11,2,0,0,0,0,20,1,3199,20,0,0,0,53975,62695315152,419065452766
2022-01-17,Z304HSE3,0,190536248,11,0,97353400,54049,11,2,0,0,0,0,20,1,3199,20,0,0,0,53999,62710118944,419310462939
2022-01-18,Z304HSE3,0,237401896,11,0,98588539,54073,11,2,0,0,0,0,20,1,3199,20,0,0,0,54023,62733954136,419485813533
2022-01-19,Z304HSE3,0,19797112,11,0,99933949,54097,11,2,0,0,0,0,20,1,3199,20,0,0,0,54047,62748286176,419582159185
2022-01-20,Z304HSE3,0,101326672,11,0,100878819,54121,11,2,0,0,0,0,20,1,3199,20,0,0,0,54071,62767272368,419767224228
2022-01-21,Z304HSE3,0,25526704,11,0,101818983,54144,11,2,0,0,0,0,20,1,3199,20,0,0,0,54095,62781258080,419941888204
2022-01-22,Z304HSE3,0,151376064,11,0,102629833,54168,11,2,0,0,0,0,20,1,3199,20,0,0,0,54118,62795045008,420082204884
2022-01-23,Z304HSE3,0,156486424,11,0,104405811,54192,11,2,0,0,0,0,20,1,3199,20,0,0,0,54142,62810651656,420273223161
2022-01-24,Z304HSE3,0,37243736,11,0,105545701,54216,11,2,0,0,0,0,20,1,3199,20,0,0,0,54166,62826994072,420453253358
2022-01-25,Z304HSE3,0,165766760,11,0,106577233,54240,11,2,0,0,0,0,20,1,3199,20,0,0,0,54190,62840997168,420660318327
2022-01-26,Z304HSE3,0,45593648,11,0,108140205,54264,11,2,0,0,0,0,20,1,3199,20,0,0,0,54214,62861514440,420773470727
2022-01-27,Z304HSE3,0,183800328,11,0,109170239,54287,11,2,0,0,0,0,20,1,3199,20,0,0,0,54237,62879896968,420979544099
2022-01-28,Z304HSE3,0,76187152,11,0,110100487,54311,11,2,0,0,0,0,20,1,3199,20,0,0,0,54261,62894690824,421166220416
2022-01-29,Z304HSE3,0,95935344,11,0,111207932,54335,11,2,0,0,0,0,20,1,3199,20,0,0,0,54285,62933994864,421343235834
2022-01-30,Z304HSE3,0,157872048,11,0,112966813,54359,11,2,0,0,0,0,20,1,3199,20,0,0,0,54309,62950549944,421680724549
2022-01-31,Z304HSE3,0,56420088,11,0,116871027,54383,11,2,0,0,0,0,20,1,3199,20,0,0,0,54333,62967148640,422103811048
2022-02-01,Z304HSE3,0,232777648,11,0,119073971,54407,11,2,0,0,0,0,18,1,3199,18,0,0,0,54357,62989001640,422413719542
2022-02-02,Z304HSE3,0,61151128,11,0,120772777,54431,11,2,0,0,0,0,18,1,3199,18,0,0,0,54381,63002513464,422571918312
2022-02-03,Z304HSE3,0,175997616,11,0,122736391,54455,11,2,0,0,0,0,18,1,3199,18,0,0,0,54405,63018588976,422868041145
2022-02-04,Z304HSE3,0,73950744,11,0,124550223,54479,11,2,0,0,0,0,18,1,3199,18,0,0,0,54429,63034682024,423160658269
2022-02-05,Z304HSE3,0,61517264,11,0,125884874,54503,11,2,0,0,0,0,18,1,3199,18,0,0,0,54453,63047769480,423369118981
2022-02-06,Z304HSE3,0,139508536,11,0,128756590,54527,11,2,0,0,0,0,18,1,3199,18,0,0,0,54477,63061095200,423667888584
2022-02-07,Z304HSE3,0,83755680,11,0,131172809,54550,11,2,0,0,0,0,18,1,3199,18,0,0,0,54501,63081992048,423973489555
2022-02-08,Z304HSE3,0,149903360,11,0,132560393,54574,11,2,0,0,0,0,18,1,3199,18,0,0,0,54524,63114605352,424294279390
2022-02-09,Z304HSE3,0,136030480,11,0,134256893,54598,11,2,0,0,0,0,18,1,3199,18,0,0,0,54548,63130720464,424440019420
2022-02-10,Z304HSE3,0,198381096,11,0,135467264,54622,11,2,0,0,0,0,18,1,3199,18,0,0,0,54572,63150512392,424711613368
2022-02-11,Z304HSE3,0,243616704,11,0,136780783,54646,11,2,0,0,0,0,18,1,3199,18,0,0,0,54596,63163858632,424992306627
2022-02-12,Z304HSE3,0,110091640,11,0,137929877,54670,11,2,0,0,0,0,18,1,3199,18,0,0,0,54620,63173719472,425325366583
2022-02-13,Z304HSE3,0,208497320,11,0,140036499,54694,11,2,0,0,0,0,18,1,3199,18,0,0,0,54644,63187220504,425704581846
