2022-01-01,Z305GVB4,0,114154136,7,0,830421082,51473,7,2,0,3,0,0,27,0,4977,27,0,0,0,51440,58726694080,394741125609
2022-01-02,Z305GVB4,0,31939752,7,0,833047960,51509,7,2,0,3,0,0,27,0,4977,27,0,0,0,51476,58746872048,395102129939
2022-01-03,Z305GVB4,0,229128640,7,0,833563158,51521,7,2,0,3,0,0,28,0,4977,28,0,0,0,51488,58753374960,395245813938
2022-01-04,Z305GVB4,0,213287808,7,0,835242545,51544,7,2,0,3,0,0,27,0,4977,27,0,0,0,51511,58765627544,395440611591
2022-01-05,Z305GVB4,0,123502576,7,0,836131201,51568,7,2,0,3,0,0,27,0,4977,27,0,0,0,51535,58779015720,395630917507
2022-01-06,Z305GVB4,0,153921272,7,0,837341197,51592,7,2,0,3,0,0,27,0,4977,27,0,0,0,51559,58793986128,395762141174
2022-01-07,Z305GVB4,0,2256176,7,0,838311422,51616,7,2,0,3,0,0,27,0,4977,27,0,0,0,51583,58810451224,395978201191
2022-01-08,Z305GVB4,0,213249072,7,0,839283967,51639,7,2,0,3,0,0,26,0,4977,26,0,0,0,51606,58826365512,396279879145
2022-01-09,Z305GVB4,0,29714168,7,0,839993052,51663,7,2,0,3,0,0,26,0,4977,26,0,0,0,51630,58837916576,396436513956
2022-01-10,Z305GVB4,0,54145824,7,0,840930758,51687,7,2,0,3,0,0,26,0,4977,26,0,0,0,51654,58848910392,396697227392
2022-01-11,Z305GVB4,0,54692584,7,0,843051395,51723,7,2,0,3,0,0,26,0,4977,26,0,0,0,51690,58873716840,396956770584
2022-01-12,Z305GVB4,0,144968456,7,0,843683741,51747,7,2,0,3,0,0,26,0,4978,26,0,0,0,51714,58892517176,397065404931
2022-01-13,Z305GVB4,0,203574840,7,0,845039097,51771,7,2,0,3,0,0,26,0,4978,26,0,0,0,51738,58906504616,397159709927
2022-01-14,Z305GVB4,0,81245688,7,0,845739473,51794,7,2,0,3,0,0,26,0,4978,26,0,0,0,51761,58922646416,397296782854
2022-01-15,Z305GVB4,0,144379304,7,0,846638261,51818,7,2,0,3,0,0,26,0,4978,26,0,0,0,51785,58937347600,397494159917
2022-01-16,Z305GVB4,0,114625424,7,0,848879741,51842,7,2,0,3,0,0,26,0,4978,26,0,0,0,51809,58952964440,397697080530
2022-01-17,Z305GVB4,0,240246368,7,0,850036619,51866,7,2,0,3,0,0,26,0,4978,26,0,0,0,51833,58966712800,397826300578
2022-01-18,Z305GVB4,0,65901584,7,0,851267924,51890,7,2,0,3,0,0,26,0,4978,26,0,0,0,51857,58978134288,398002956038
2022-01-19,Z305GVB4,0,91288,7,0,851993508,51914,7,2,0,3,0,0,27,0,4978,27,0,0,0,51880,58996723656,398158385308
2022-01-20,Z305GVB4,0,216608752,7,0,853559109,51937,7,2,0,3,0,0,27,0,4978,27,0,0,0,51904,59012328568,398307034482
2022-01-21,Z305GVB4,0,60943296,7,0,854439331,51961,7,2,0,3,0,0,26,0,4978,26,0,0,0,51928,59029740824,398479339437
2022-01-22,Z305GVB4,0,238309128,7,0,855412743,51985,7,2,0,3,0,0,27,0,4978,27,0,0,0,51952,59044555392,398712892468
2022-01-23,Z305GVB4,0,55269944,7,0,856422487,52009,7,2,0,3,0,0,27,0,4978,27,0,0,0,51975,59069243648,398906370791
2022-01-24,Z305GVB4,0,65831704,7,0,857594450,52032,7,2,0,3,0,0,27,0,4978,27,0,0,0,51999,59083891760,399058592277
2022-01-25,Z305GVB4,0,185491616,7,0,859053608,52056,7,2,0,3,0,0,27,0,4978,27,0,0,0,52023,59096223904,399262227541
2022-01-26,Z305GVB4,0,77120856,7,0,860218609,52080,7,2,0,3,0,0,27,0,4979,27,0,0,0,52047,59110766024,399577138605
2022-01-27,Z305GVB4,0,208115872,7,0,861921166,52104,7,2,0,3,0,0,27,0,4979,27,0,0,0,52071,59128243112,399727340569
2022-01-28,Z305GVB4,0,97359264,7,0,862797242,52127,7,2,0,3,0,0,27,0,4979,27,0,0,0,52094,59148433696,399906818891
2022-01-29,Z305GVB4,0,56681896,7,0,863847992,52151,7,2,0,3,0,0,27,0,4979,27,0,0,0,52118,59174637512,400123500188
2022-01-30,Z305GVB4,0,199020424,7,0,864656219,52175,7,2,0,3,0,0,27,0,4979,27,0,0,0,52142,59203804944,400239909059
2022-01-31,Z305GVB4,0,223229840,7,0,865860245,52199,7,2,0,3,0,0,27,0,4979,27,0,0,0,52166,59226952416,400461490025
