2022-01-01,Z304ERP7,0,162066912,10,0,219546494,54695,10,0,0,0,0,0,22,4,6318,22,0,0,0,54609,65275875456,409199987432
2022-01-02,Z304ERP7,0,81308328,10,0,220368368,54719,10,0,0,0,0,0,22,4,6318,22,0,0,0,54633,65289330440,409419898255
2022-01-03,Z304ERP7,0,17104216,10,0,221196752,54743,10,0,0,0,0,0,22,4,6318,22,0,0,0,54657,65302378344,409653777221
2022-01-04,Z304ERP7,0,90992736,10,0,221973816,54767,10,0,0,0,0,0,22,4,6318,22,0,0,0,54681,65315422088,409842851801
2022-01-05,Z304ERP7,0,82141648,10,0,223837477,54791,10,0,0,0,0,0,22,4,6318,22,0,0,0,54705,65330982032,410058611891
2022-01-06,Z304ERP7,0,67739256,10,0,224715228,54814,10,0,0,0,0,0,22,4,6318,22,0,0,0,54729,65346980768,410262444877
2022-01-07,Z304ERP7,0,217332536,10,0,225692096,54838,10,0,0,0,0,0,22,4,6318,22,0,0,0,54753,65365932744,410497931381
2022-01-08,Z304ERP7,0,90251848,10,0,227427003,54862,10,0,0,0,0,0,22,4,6318,22,0,0,0,54777,65380354888,410668850040
2022-01-09,Z304ERP7,0,226504768,10,0,228547632,54886,10,0,0,0,0,0,22,4,6318,22,0,0,0,54800,65395217872,410921278778
2022-01-10,Z304ERP7,0,14921432,10,0,230882079,54910,10,0,0,0,0,0,22,4,6318,22,0,0,0,54824,65407253872,411191759170
2022-01-11,Z304ERP7,0,9242720,10,0,231755472,54934,10,0,0,0,0,0,22,4,6318,22,0,0,0,54848,65424253072,411387590658
2022-01-12,Z304ERP7,0,176624336,10,0,233075198,54958,10,0,0,0,0,0,22,4,6318,22,0,0,0,54872,65436695568,411570671816
2022-01-13,Z304ERP7,0,30977328,10,0,233878536,54982,10,0,0,0,0,0,22,4,6318,22,0,0,0,54896,65456196344,411751198345
2022-01-14,Z304ERP7,0,225318000,10,0,234543191,55005,10,0,0,0,0,0,22,4,6318,22,0,0,0,54920,65488281632,411846764436
2022-01-15,Z304ERP7,0,49059408,10,0,236226102,55029,10,0,0,0,0,0,22,4,6318,22,0,0,0,54944,65513920792,411951826653
2022-01-16,Z304ERP7,0,146664968,10,0,237193761,55053,10,0,0,0,0,0,22,4,6318,22,0,0,0,54968,65531559312,412148007361
2022-01-17,Z304ERP7,0,68878088,10,0,238065574,55077,10,0,0,0,0,0,22,4,6318,22,0,0,0,54991,65544259528,412304461663
2022-01-18,Z304ERP7,0,153033552,10,0,238869130,55101,10,0,0,0,0,0,22,4,6318,22,0,0,0,55015,65558429544,412429427729
2022-01-19,Z304ERP7,0,44219024,10,0,240533312,55125,10,0,0,0,0,0,24,4,6318,24,0,0,0,55039,65571257832,412614029443
2022-01-20,Z304ERP7,0,203804448,10,0,241783349,55148,10,0,0,0,0,0,23,4,6318,23,0,0,0,55063,65591502088,412781342927
2022-01-21,Z304ERP7,0,34098664,10,0,242746406,55172,10,0,0,0,0,0,24,4,6318,24,0,0,0,55087,65612086840,412962190791
2022-01-22,Z304ERP7,0,146655072,10,0,244503895,55196,10,0,0,0,0,0,24,4,6318,24,0,0,0,55110,65631474952,413085457623
2022-01-23,Z304ERP7,0,129691552,10,0,245556306,55220,10,0,0,0,0,0,24,4,6318,24,0,0,0,55134,65651891480,413290776965
2022-01-24,Z304ERP7,0,224435768,10,0,246605947,55244,10,0,0,0,0,0,23,4,6318,23,0,0,0,55158,65671450272,413497449449
2022-01-25,Z304ERP7,0,148171480,10,0,247581580,55268,10,0,0,0,0,0,23,4,6318,23,0,0,0,55182,65692605384,413680492070
2022-01-26,Z304ERP7,0,231592384,10,0,248884428,55292,10,0,0,0,0,0,24,4,6318,24,0,0,0,55206,65709195712,413934492502
2022-01-27,Z304ERP7,0,108854800,10,0,251366455,55315,10,0,0,0,0,0,24,4,6318,24,0,0,0,55230,65729363552,414281326781
2022-01-28,Z304ERP7,0,153483080,10,0,254337942,55339,10,0,0,0,0,0,24,4,6318,24,0,0,0,55254,65746606256,414625047734
2022-01-29,Z304ERP7,0,59679752,10,0,256272826,55363,10,0,0,0,0,0,24,4,6318,24,0,0,0,55278,65766316448,414759240545
2022-01-30,Z304ERP7,0,95539912,10,0,257745532,55387,10,0,0,0,0,0,24,4,6318,24,0,0,0,55302,65781246200,415016700306
2022-01-31,Z304ERP7,0,167353936,10,0,259603959,55411,10,0,0,0,0,0,24,4,6318,24,0,0,0,55326,65803611720,415290417076
2022-02-01,Z304ERP7,0,241327352,10,0,261480644,55435,10,0,0,0,0,0,22,4,6318,22,0,0,0,55349,65819093920,415581965604
2022-02-02,Z304ERP7,0,212303936,10,0,264213529,55459,10,0,0,0,0,0,22,4,6318,22,0,0,0,55373,65841163832,415901784121
2022-02-03,Z304ERP7,0,184256728,10,0,266085850,55483,10,0,0,0,0,0,22,4,6318,22,0,0,0,55397,65857896168,416207159925
2022-02-04,Z304ERP7,0,184206176,10,0,267402734,55507,10,0,0,0,0,0,22,4,6318,22,0,0,0,55421,65870275360,416515428093
2022-02-05,Z304ERP7,0,158310856,10,0,268948654,55531,10,0,0,0,0,0,22,4,6318,22,0,0,0,55445,65884225664,416602128047
2022-02-06,Z304ERP7,0,134112944,10,0,270392800,55554,10,0,0,0,0,0,22,4,6318,22,0,0,0,55469,65900405664,416902273511
2022-02-07,Z304ERP7,0,61916200,10,0,271709509,55578,10,0,0,0,0,0,22,4,6318,22,0,0,0,55493,65917696144,417156743698
2022-02-08,Z304ERP7,0,161521056,10,0,272848907,55602,10,0,0,0,0,0,22,4,6318,22,0,0,0,55517,65932975056,417431414039
2022-02-09,Z304ERP7,0,72798648,10,0,274575707,55626,10,0,0,0,0,0,22,4,6318,22,0,0,0,55541,65947342048,417751527311
2022-02-10,Z304ERP7,0,49646232,11,0,275875293,55650,11,0,0,0,0,0,22,4,6320,22,0,0,0,55565,65964195720,418078571062
2022-02-11,Z304ERP7,0,88124936,11,0,277051051,55674,11,0,0,0,0,0,22,4,6320,22,0,0,0,55589,65977756648,418401311983
2022-02-12,Z304ERP7,0,52814272,11,0,278758169,55698,11,0,0,0,0,0,22,4,6320,22,0,0,0,55613,65989067776,418547542006
2022-02-13,Z304ERP7,0,56952648,11,0,279608540,55722,11,0,0,0,0,0,22,4,6320,22,0,0,0,55636,65996044704,418767703883
2022-02-14,Z304ERP7,0,206678280,11,0,281852186,55746,11,0,0,0,0,0,22,4,6320,22,0,0,0,55660,66004478552,419064419345
2022-02-15,Z304ERP7,0,155269584,11,0,282607441,55770,11,0,0,0,0,0,22,4,6320,22,0,0,0,55684,66013185520,419226490070
2022-02-16,Z304ERP7,0,193408528,11,0,284365462,55794,11,0,0,0,0,0,22,4,6320,22,0,0,0,55708,66024306504,419499349042
2022-02-17,Z304ERP7,0,215769072,11,0,285805563,55818,11,0,0,0,0,0,22,4,6320,22,0,0,0,55732,66037352760,419735354627
2022-02-18,Z304ERP7,0,22418024,11,0,286906143,55841,11,0,0,0,0,0,23,4,6320,23,0,0,0,55756,66051455304,419986894303
2022-02-19,Z304ERP7,0,5380792,11,0,288638054,55865,11,0,0,0,0,0,22,4,6320,22,0,0,0,55780,66065651504,420117049009
2022-02-20,Z304ERP7,0,114234936,11,0,289616382,55889,11,0,0,0,0,0,22,4,6320,22,0,0,0,55803,66080005448,420349799921
2022-02-21,Z304ERP7,0,27895288,11,0,290398837,55913,11,0,0,0,0,0,21,4,6320,21,0,0,0,55827,66090077816,420572829856
2022-02-22,Z304ERP7,0,235324560,11,0,291232919,55937,11,0,0,0,0,0,22,4,6320,22,0,0,0,55851,66097709848,420776424946
2022-02-23,Z304ERP7,0,100168280,11,0,292398016,55961,11,0,0,0,0,0,22,4,6320,22,0,0,0,55875,66108445232,420897206581
2022-02-24,Z304ERP7,0,148890088,11,0,293860692,55985,11,0,0,0,0,0,21,4,6320,21,0,0,0,55899,66128200368,421082211931
2022-02-25,Z304ERP7,0,204756336,11,0,294678767,56008,11,0,0,0,0,0,22,4,6320,22,0,0,0,55923,66144461872,421243610975
2022-02-26,Z304ERP7,0,140303352,11,0,296310072,56032,11,0,0,0,0,0,22,4,6320,22,0,0,0,55947,66154770056,421363007560
2022-02-27,Z304ERP7,0,197949784,11,0,297106411,56056,11,0,0,0,0,0,22,4,6320,22,0,0,0,55971,66165230800,421495104483
2022-02-28,Z304ERP7,0,196106784,11,0,299152208,56080,11,0,0,0,0,0,22,4,6320,22,0,0,0,55995,66182497376,421677694589
